  0.30647764E+01  0.12589482E+02
  0.30859577E+01  0.12600782E+02
  0.31071390E+01  0.12611512E+02
  0.31283204E+01  0.12621643E+02
  0.31495017E+01  0.12631196E+02
  0.31706830E+01  0.12640227E+02
  0.31918643E+01  0.12648821E+02
  0.32130457E+01  0.12657074E+02
  0.32342270E+01  0.12665084E+02
  0.32554083E+01  0.12672940E+02
  0.32765896E+01  0.12680716E+02
  0.32977710E+01  0.12688464E+02
  0.33189523E+01  0.12696212E+02
  0.33401336E+01  0.12703964E+02
  0.33613149E+01  0.12711704E+02
  0.33824963E+01  0.12719396E+02
  0.34036776E+01  0.12726996E+02
  0.34248589E+01  0.12734451E+02
  0.34460402E+01  0.12741706E+02
  0.34672216E+01  0.12748712E+02
  0.34884029E+01  0.12755425E+02
  0.35095842E+01  0.12761812E+02
  0.35307655E+01  0.12767849E+02
  0.35519469E+01  0.12773522E+02
  0.35731282E+01  0.12778828E+02
  0.35943095E+01  0.12783767E+02
  0.36154908E+01  0.12788345E+02
  0.36366722E+01  0.12792572E+02
  0.36578535E+01  0.12796453E+02
  0.36790348E+01  0.12799995E+02
  0.37002161E+01  0.12803198E+02
  0.37213975E+01  0.12806061E+02
  0.37425788E+01  0.12808577E+02
  0.37637601E+01  0.12810737E+02
  0.37849414E+01  0.12812527E+02
  0.38061227E+01  0.12813937E+02
  0.38273041E+01  0.12814954E+02
  0.38484854E+01  0.12815568E+02
  0.38696667E+01  0.12815773E+02
  0.38911506E+01  0.12818601E+02
  0.39126346E+01  0.12826992E+02
  0.39341185E+01  0.12840675E+02
  0.39556024E+01  0.12859202E+02
  0.39770863E+01  0.12881956E+02
  0.39985702E+01  0.12908167E+02
  0.40200541E+01  0.12936923E+02
  0.40415380E+01  0.12967201E+02
  0.40630220E+01  0.12997907E+02
  0.40845059E+01  0.13027944E+02
  0.41059898E+01  0.13056303E+02
  0.41274737E+01  0.13082180E+02
  0.41489576E+01  0.13105066E+02
  0.41704415E+01  0.13124785E+02
  0.41919254E+01  0.13141457E+02
  0.42134094E+01  0.13155405E+02
  0.42348933E+01  0.13167047E+02
  0.42563772E+01  0.13176815E+02
  0.42778611E+01  0.13185096E+02
  0.42993450E+01  0.13192216E+02
  0.43208289E+01  0.13198426E+02
  0.43423129E+01  0.13203913E+02
  0.43637968E+01  0.13208807E+02
  0.43852807E+01  0.13213193E+02
  0.44067646E+01  0.13217123E+02
  0.44282485E+01  0.13220627E+02
  0.44497324E+01  0.13212363E+02
  0.44712163E+01  0.13190038E+02
  0.44927003E+01  0.13166048E+02
  0.45141842E+01  0.13140344E+02
  0.45356681E+01  0.13112884E+02
  0.45571520E+01  0.13083633E+02
  0.45786359E+01  0.13052565E+02
  0.46001198E+01  0.13019663E+02
  0.46216037E+01  0.12984922E+02
  0.46428717E+01  0.13009405E+02
  0.46641397E+01  0.13032905E+02
  0.46854077E+01  0.13055384E+02
  0.47066757E+01  0.13076811E+02
  0.47279437E+01  0.13097153E+02
  0.47492117E+01  0.13116384E+02
  0.47704797E+01  0.13134479E+02
  0.47917477E+01  0.13151419E+02
  0.48130157E+01  0.13167192E+02
  0.48342837E+01  0.13181790E+02
  0.48555516E+01  0.13195213E+02
  0.48768196E+01  0.13207471E+02
  0.48980876E+01  0.13218582E+02
  0.49193556E+01  0.13228570E+02
  0.49406236E+01  0.13237470E+02
  0.49618916E+01  0.13245322E+02
  0.49831596E+01  0.13252172E+02
  0.50044276E+01  0.13258067E+02
  0.50256956E+01  0.13263057E+02
  0.50469636E+01  0.13267189E+02
